subject,language,Anthropic/claude-3-5-sonnet-20241022,CohereLabs/aya-23-35B,Google/gemini-15-Pro-002,OpenAI/gpt-4o-2024-08-06,OpenAI/o1-preview-2024-09-12,Qwen/Qwen2.5-32B,deepseek-ai/DeepSeek-R1,deepseek-ai/DeepSeek-V3-0324,meta-llama/Llama-3.1-405B,microsoft/phi-4,mistralai/Pixtral-12B-2409
global_facts,xho,4.637440913106136,3.9028872510507426,3.8599795068415714,3.1551256464358777,3.1551256464358777,4.156867779148882,3.8752969697066617,3.8752969697066617,3.765700428334696,3.8971989576331585,4.111592456826966
global_facts,yor,4.419561551538411,3.38902094166984,3.2171365687731126,2.6567716035843203,2.6567716035843203,3.5863258224750116,3.354058050195586,3.354058050195586,3.332010987987312,3.586226376030497,3.7440995152122487
global_facts,zul,4.131143962360621,3.610952346195751,3.559982911327138,2.9161781197870806,2.9161781197870806,3.821464197666719,3.498668436006184,3.498668436006184,3.506943472874828,3.539606840368123,3.8438308362038374
high_school_geography,amh,6.73788230997194,9.776184335190994,4.827072183350918,9.007829426886179,9.007829426886179,6.33995593239922,9.243010863009872,9.243010863009872,11.94700777068423,11.960026977147159,12.053301446406602
high_school_geography,eng,1.6753751025858974,1.2366263471843226,1.2291265796413593,1.259801514271896,1.259801514271896,1.2739001657706601,1.2420100266932252,1.2420100266932252,1.2651184627757994,1.2671094250299193,1.3596682079222722
high_school_geography,ewe,4.198900110663768,2.9942084898258927,2.8057388265099434,2.892825991003255,2.892825991003255,3.0096367507726285,3.11226448705835,3.11226448705835,3.4409666365581257,3.6222932618331085,3.6077386569601013
high_school_geography,fra,2.250123917523651,1.4485708619434952,1.5156106816694086,1.5219422394840552,1.5219422394840552,1.8119815960738266,1.7174520567833813,1.7174520567833813,1.8365231340609205,1.8405447603458682,1.5619743306118516
high_school_geography,hau,2.870816707958224,2.207544227375977,2.0452146074325785,1.8778286824651413,1.8778286824651413,2.351903534842906,2.324965143630592,2.324965143630592,2.4292362705277006,2.4492666892587955,2.43954185304791
high_school_geography,ibo,3.3917601547729754,2.6119472558157573,2.4331386296937136,1.7505246874213085,1.7505246874213085,2.654441763257572,2.602772723285169,2.602772723285169,2.6413355560776672,2.702795728750587,2.7547335318039545
high_school_geography,kin,3.588653755325119,2.840344262522105,2.8035946247490626,2.4986871815045206,2.4986871815045206,3.056796680704906,3.0275262665656744,3.0275262665656744,3.023032568638718,3.0543300317090414,3.0647090469766285
high_school_geography,lin,2.2750757596116045,1.6621295936020741,1.6862949336302973,1.6591080706683443,1.6591080706683443,1.8827762338964678,1.839554912512788,1.839554912512788,1.8831668760753153,1.887652213059245,1.8360903867683707
high_school_geography,lug,4.010493306664122,3.1690234141431266,3.126605593388203,2.8767704278716555,2.8767704278716555,3.354254385243497,3.276074954948728,3.276074954948728,3.322851818024242,3.350348121778219,3.319039180485089
high_school_geography,orm,3.824479456515135,3.0839743455679707,2.9688277592158774,2.6463877669726674,2.6463877669726674,3.325505780669387,3.3164559348639777,3.3164559348639777,3.303385903980624,3.3200783632592112,3.3509365475123114
high_school_geography,sna,3.6851878052752096,2.870946628359134,2.805317353120898,2.5492109825528506,2.5492109825528506,3.1828071153918223,3.0838792822469765,3.0838792822469765,3.1138854073124183,3.177106898941606,3.1345870864972243
high_school_geography,sot,2.398412727151859,1.873403534605238,1.7734131781124023,1.6769584220436844,1.6769584220436844,2.008224321074618,1.9518472794306865,1.9518472794306865,1.9729579357582743,2.002247000544452,2.0432352486024197
high_school_geography,swa,2.923121823938463,2.277532685235013,2.041260818851535,1.8945749344046041,1.8945749344046041,2.460765181235018,2.4145872772702015,2.4145872772702015,2.4351195940959816,2.4558809620027957,2.4249778876341495
high_school_geography,twi,3.6265970756727213,2.5255305557818026,2.5357837989478655,2.3886008727083086,2.3886008727083086,2.467814364236176,2.604820401868311,2.604820401868311,2.932788654450324,2.9437837246845318,2.911524445816633
high_school_geography,wol,2.4669334666260516,2.031379744822237,1.975845946375978,1.9132042661392321,1.9132042661392321,2.137928186464238,2.105241639774163,2.105241639774163,2.11101277888362,2.1448602336709173,2.1833584152854386
